Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Markus,"August 24, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Florida Man,"November 5, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,stitch,"October 27, 2021",,5,0,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Raymond,"October 26, 2021",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"September 30, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Happy,"March 29, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"July 8, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Deb j,"October 12, 2021",,5,0,5
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Wheaty,"October 11, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"July 9, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Steve,"October 11, 2021",,4,0,3
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"June 8, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"September 6, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Tammy,"May 6, 2022",,1,0,6
